"Run 1: Time (min)","Run 1: pH","Run 1: Temperature (°C)","Run 1: Volume of NaOH Added (cm³)","Run 2: Time (min)","Run 2: pH","Run 2: Temperature (°C)","Run 2: Volume of NaOH Added (cm³)","Run 3: Time (min)","Run 3: pH","Run 3: Temperature (°C)","Run 3: Volume of NaOH Added (cm³)"
0,3.48872701792,26.1669542689,0,0,3.56131725997,26.2698514865,0,0,3.58452233735,25.3930945406,0
0.0166666666667,3.48842951692,26.1655050398,,0.0166666666667,3.56161476096,26.2655036323,,0.0166666666667,3.58481983834,25.3959930482,
0.0333333333333,3.48872701792,26.1698527292,,0.0333333333333,3.56131725997,26.2669529162,,0.0333333333333,3.58511733933,25.3901960299,
0.05,3.48872701792,26.1727511923,,0.05,3.56191226195,26.2640543494,,0.05,3.58600984231,25.3843989988,
0.0666666666667,3.4893220199,26.1713019604,,0.0666666666667,3.56191226195,26.2669529162,,0.0666666666667,3.58600984231,25.380051217,
0.0833333333333,3.48961952089,26.1698527292,,0.0833333333333,3.56161476096,26.2655036323,,0.0833333333333,3.58749734727,25.3786019547,
0.1,3.4893220199,26.1742004249,,0.1,3.56191226195,26.2669529162,,0.1,3.58660484429,25.3771526917,
0.116666666667,3.4893220199,26.1655050398,,0.116666666667,3.56250726394,26.2669529162,,0.116666666667,3.58749734727,25.3757034278,
0.133333333333,3.48961952089,26.1698527292,,0.133333333333,3.56280476493,26.2640543494,,0.133333333333,3.58719984628,25.3757034278,
0.15,3.48961952089,26.1698527292,,0.15,3.56280476493,26.2655036323,,0.15,3.58719984628,25.3757034278,
0.166666666667,3.49021452288,26.1669542689,,0.166666666667,3.56280476493,26.2655036323,,0.166666666667,3.58779484826,25.3757034278,
0.183333333333,3.48991702189,26.1698527292,,0.183333333333,3.56310226592,26.2655036323,,0.183333333333,3.58779484826,25.3742541631,
0.2,3.48961952089,26.1640558114,,0.2,3.56250726394,26.2669529162,,0.2,3.58868735124,25.3742541631,
0.216666666667,3.49110702585,26.1727511923,,0.216666666667,3.56250726394,26.2669529162,,0.216666666667,3.58809234925,25.3742541631,
0.233333333333,3.49080952486,26.1669542689,,0.233333333333,3.56280476493,26.2669529162,,0.233333333333,3.58809234925,25.3742541631,
0.25,3.49080952486,26.1655050398,,0.25,3.56369726791,26.2655036323,,0.25,3.58838985024,25.3742541631,
0.266666666667,3.49080952486,26.1669542689,,0.266666666667,3.56310226592,26.2669529162,,0.266666666667,3.58868735124,25.3728048975,
0.283333333333,3.49080952486,26.1640558114,,0.283333333333,3.56310226592,26.2669529162,,0.283333333333,3.58868735124,25.3699063639,
0.3,3.49199952883,26.1655050398,,0.3,3.56369726791,26.2669529162,,0.3,3.58868735124,25.3684570958,
0.316666666667,3.49199952883,26.1655050398,,0.316666666667,3.56310226592,26.2684022009,,0.316666666667,3.58898485223,25.3699063639,
0.333333333333,3.49229702982,26.1698527292,,0.333333333333,3.56429226989,26.2684022009,,0.333333333333,3.58898485223,25.3684570958,
0.35,3.49199952883,26.1698527292,,0.35,3.56369726791,26.2669529162,,0.35,3.58898485223,25.3612107428,
0.366666666667,3.49199952883,26.1669542689,,0.366666666667,3.56429226989,26.2669529162,,0.366666666667,3.58928235322,25.3612107428,
0.383333333333,3.49229702982,26.1640558114,,0.383333333333,3.58809234925,26.2698514865,,0.383333333333,3.58957985421,25.3612107428,
0.4,3.49289203181,26.1684034987,,0.4,3.6309324921,26.2785472192,0.5,0.4,3.58928235322,25.3583121956,
0.416666666667,3.49259453081,26.1640558114,,0.416666666667,3.66395510222,26.2828950979,,0.416666666667,3.58928235322,25.3554136449,
0.433333333333,3.49229702982,26.1684034987,,0.433333333333,3.69697771233,26.2886922823,,0.433333333333,3.59076985818,25.3554136449,
0.45,3.49259453081,26.1669542689,,0.45,3.72553780756,26.2901415807,,0.45,3.60088489191,25.3525150908,
0.466666666667,3.51460960422,26.1698527292,,0.466666666667,3.75796541569,26.2901415807,,0.466666666667,3.64997255559,25.3539643683,
0.483333333333,3.52502213894,26.1727511923,,0.483333333333,3.79217802978,26.2915908801,,0.483333333333,3.65770758138,25.3525150908,
0.5,3.55179722823,26.1742004249,,0.5,3.81597810914,26.2915908801,1,0.5,3.67228512999,25.3525150908,
0.516666666667,3.57083729171,26.178548127,,0.516666666667,3.84483570536,26.2944894817,,0.516666666667,3.68954018753,25.3539643683,0.5
0.533333333333,3.60742991373,26.1814465987,,0.533333333333,3.87190829564,26.2959387839,,0.533333333333,3.71423276987,25.3539643683,
0.55,3.62557747425,26.1857943116,,0.55,3.89808838294,26.3031853091,,0.55,3.74309036609,25.3539643683,
0.566666666667,3.63956002087,26.1915912726,0.5,0.566666666667,3.92248346428,26.304634617,,0.566666666667,3.76302293256,25.3539643683,
0.583333333333,3.65532757345,26.1944897575,,0.583333333333,3.94479603868,26.3118811711,,0.583333333333,3.77908798613,25.3539643683,
0.6,3.68061515777,26.1930405147,,0.6,3.96562110812,26.317678432,,0.6,3.80080555855,25.3539643683,
0.616666666667,3.71215026292,26.1959390011,,0.616666666667,3.98585117558,26.317678432,,0.616666666667,3.82401063592,25.3539643683,
0.633333333333,3.72732281352,26.1973882455,,0.633333333333,4.00399873609,26.3249250303,1.5,0.633333333333,3.83918318652,25.3539643683,
0.65,3.74160286113,26.1973882455,,0.65,4.03047632438,26.326374353,,0.65,3.86179326191,25.3539643683,
0.666666666667,3.76659294446,26.1973882455,,0.666666666667,4.04624387696,26.3336209814,,0.666666666667,3.88291583234,25.3539643683,
0.683333333333,3.78920301986,26.1988374906,,0.683333333333,4.06587894243,26.3350703101,,0.683333333333,3.90136089385,25.3525150908,
0.7,3.81062309128,26.2002867364,,0.7,4.081943996,26.3365196399,,0.7,3.92099595932,25.3539643683,
0.716666666667,3.8284731508,26.2017359831,1,0.716666666667,4.10693407933,26.3394183025,,0.716666666667,3.93497850595,25.3539643683,1
0.733333333333,3.84156319445,26.2075329773,,0.733333333333,4.12210662993,26.3394183025,,0.733333333333,3.95282856547,25.3525150908,
0.75,3.86506577282,26.2075329773,,0.75,4.13698167953,26.3452156401,2,0.75,3.97157112796,25.3554136449,
0.766666666667,3.8918408621,26.211880731,,0.766666666667,4.15215423012,26.3510129943,,0.766666666667,3.98823118352,25.3525150908,
0.783333333333,3.90344340079,26.211880731,,0.783333333333,4.16851678468,26.3582597108,,0.783333333333,4.00667624502,25.3525150908,
0.8,3.90969092162,26.2162284919,,0.8,4.18130932734,26.3655064539,,0.8,4.01976628867,25.3539643683,
0.816666666667,3.92813598313,26.2162284919,,0.816666666667,4.19558937495,26.3669558058,,0.816666666667,4.03999635613,25.3525150908,
0.833333333333,3.94747354761,26.2205762599,,0.833333333333,4.21403443646,26.3727532241,2.5,0.833333333333,4.04981388887,25.3525150908,
0.85,3.96056359126,26.2205762599,,0.85,4.22712448011,26.3785506599,,0.85,4.06766394839,25.3525150908,1.5
0.866666666667,3.97097612598,26.2205762599,,0.866666666667,4.2422970307,26.3800000216,,0.866666666667,4.08462150493,25.3510658125,
0.883333333333,3.98644617757,26.2205762599,,0.883333333333,4.25181706245,26.3828987483,,0.883333333333,4.09265403172,25.3510658125,
0.9,4.00340373411,26.2220255175,,0.9,4.26341960113,26.3828987483,,0.9,4.1081240833,25.3510658125,
0.916666666667,4.01946878768,26.2205762599,1.5,0.916666666667,4.28037715768,26.3828987483,,0.916666666667,4.12627164381,25.3510658125,
0.933333333333,4.0334513343,26.2234747759,,0.933333333333,4.28930218744,26.3843481134,,0.933333333333,4.14352670135,25.3510658125,
0.95,4.04356636803,26.2249240351,,0.95,4.29971472216,26.3843481134,,0.95,4.15721174698,25.3510658125,
0.966666666667,4.06201142954,26.2292718177,,0.966666666667,4.31250726482,26.3857974795,,0.966666666667,4.1640542698,25.3510658125,
0.983333333333,4.07331646723,26.2263732952,,0.983333333333,4.32470480549,26.3843481134,,0.983333333333,4.17773931543,25.3510658125,
1,4.09057152477,26.227822556,,1,4.33868735212,26.3872468468,3,1,4.18963935511,25.3510658125,
1.01666666667,4.09562904164,26.2321703434,,1.01666666667,4.34731488088,26.3930443272,,1.01666666667,4.19826688388,25.3510658125,2
1.03333333333,4.10842158429,26.2321703434,,1.03333333333,4.35861991858,26.3973924493,,1.03333333333,4.21195192952,25.3510658125,
1.05,4.12121412695,26.2379674049,2,1.05,4.36665244537,26.4017405818,,1.05,4.22295946622,25.3510658125,
1.06666666667,4.13668417853,26.2379674049,,1.06666666667,4.37974248901,26.4060887245,,1.06666666667,4.23515700689,25.3481672531,
1.08333333333,4.14203919639,26.2408659406,,1.08333333333,4.39045252473,26.4060887245,,1.08333333333,4.24170202872,25.3496165332,
1.1,4.15423673706,26.2452137505,,1.1,4.39997255647,26.4089874922,,1.1,4.25508957336,25.3481672531,
